timestamp,value
1635837000.0,27.389
1635837060.0,27.327
1635837120.0,27.321
1635837180.0,27.269
1635837240.0,27.235
1635837300.0,27.163
1635837360.0,27.17
1635837420.0,27.196
1635837480.0,27.126
1635837540.0,26.997
1635837600.0,26.98
1635837660.0,26.951
1635837720.0,26.913
1635837780.0,26.871
1635837840.0,26.8
1635837900.0,26.888
1635837960.0,26.946
1635838020.0,26.979
1635838080.0,26.98
1635838140.0,27.017
1635838200.0,27.036
1635838260.0,27.094
1635838320.0,27.154
1635838380.0,27.223
1635838440.0,27.2
1635838500.0,27.235
1635838560.0,27.231
1635838620.0,27.263
1635838680.0,27.266
1635838740.0,27.302
1635838800.0,27.286
1635838860.0,27.216
1635838920.0,27.138
1635838980.0,27.212
1635839040.0,27.265
1635839100.0,27.273
1635839160.0,27.309
1635839220.0,27.353
1635839280.0,27.277
1635839340.0,27.22
1635839400.0,27.219
1635839460.0,27.238
1635839520.0,27.284
1635839580.0,27.302
1635839640.0,27.302
1635839700.0,27.246
1635839760.0,27.272
1635839820.0,27.246
1635839880.0,27.212
1635839940.0,27.26
1635840000.0,27.232
1635840060.0,27.203
1635840120.0,27.163
1635840180.0,27.136
1635840240.0,27.164
1635840300.0,27.182
1635840360.0,27.188
1635840420.0,27.135
1635840480.0,27.092
1635840540.0,27.045
1635840600.0,27.018
1635840660.0,27.018
1635840720.0,27.102
1635840780.0,27.162
1635840840.0,27.206
1635840900.0,27.181
1635840960.0,27.177
1635841020.0,27.136
1635841080.0,27.174
1635841140.0,27.105
1635841200.0,27.097
1635841260.0,27.081
1635841320.0,27.09
1635841380.0,27.086
1635841440.0,27.037
1635841500.0,26.949
1635841560.0,26.831
1635841620.0,26.644
1635841680.0,26.635
1635841740.0,26.767
1635841800.0,26.828
1635841860.0,26.905
1635841920.0,26.986
1635841980.0,27.045
1635842040.0,27.071
1635842100.0,27.014
1635842160.0,26.978
1635842220.0,26.951
1635842280.0,26.971
1635842340.0,26.952
1635842400.0,26.969
1635842460.0,27.065
1635842520.0,27.059
1635842580.0,27.108
1635842640.0,27.193
1635842700.0,27.232
1635842760.0,27.205
1635842820.0,27.133
1635842880.0,27.042
1635842940.0,26.929
1635843000.0,26.871
1635843060.0,26.789
1635843120.0,26.785
1635843180.0,26.726
1635843240.0,26.789
1635843300.0,26.822
1635843360.0,26.779
1635843420.0,26.728
1635843480.0,26.68
1635843540.0,26.599
1635843600.0,26.462
1635843660.0,26.467
1635843720.0,26.503
1635843780.0,26.59
1635843840.0,26.583
1635843900.0,26.53
1635843960.0,26.533
1635844020.0,26.524
1635844080.0,26.412
1635844140.0,26.353
1635844200.0,26.383
1635844260.0,26.348
1635844320.0,26.285
1635844380.0,26.286
1635844440.0,26.256
1635844500.0,26.184
1635844560.0,26.113
1635844620.0,26.074
1635844680.0,26.108
1635844740.0,26.133
1635844800.0,26.16
1635844860.0,26.133
1635844920.0,26.055
1635844980.0,26.007
1635845040.0,26.008
1635845100.0,26.046
1635845160.0,26.06
1635845220.0,26.099
1635845280.0,26.198
1635845340.0,26.119
1635845400.0,26.111
1635845460.0,26.098
1635845520.0,26.074
1635845580.0,26.026
1635845640.0,26.013
1635845700.0,25.992
1635845760.0,26.068
1635845820.0,26.091
1635845880.0,26.144
1635845940.0,26.173
1635846000.0,26.158
1635846060.0,26.173
1635846120.0,26.258
1635846180.0,26.29
1635846240.0,26.333
1635846300.0,26.338
1635846360.0,26.309
1635846420.0,26.256
1635846480.0,26.226
1635846540.0,26.162
1635846600.0,26.097
1635846660.0,26.038
1635846720.0,25.913
1635846780.0,25.845
1635846840.0,25.791
1635846900.0,25.731
1635846960.0,25.691
1635847020.0,25.602
1635847080.0,25.563
1635847140.0,25.5
1635847200.0,25.488
1635847260.0,25.464
1635847320.0,25.495
1635847380.0,25.526
1635847440.0,25.472
1635847500.0,25.391
1635847560.0,25.358
1635847620.0,25.23
1635847680.0,25.154
1635847740.0,25.138
1635847800.0,25.186
1635847860.0,25.21
1635847920.0,25.223
1635847980.0,25.22
1635848040.0,25.154
1635848100.0,25.031
1635848160.0,25.076
1635848220.0,25.087
1635848280.0,25.044
1635848340.0,25.04
1635848400.0,25.069
1635848460.0,25.011
1635848520.0,25.011
